index_code,date,open,high,low,close,volume,money,change,label
sh000001,1998/4/14,1318.27,1320.91,1304.38,1313.72,8553116000,6656103400,-0.003814218,1324.71
sh000001,1998/4/15,1314.17,1324.71,1314.07,1324.71,9554503000,6992299400,0.008365557,1326.42
sh000001,1998/4/16,1324.04,1326.42,1312.57,1316.25,9441175000,7941408700,-0.006386303,1311.73
sh000001,1998/4/17,1311.54,1311.73,1291.08,1298.11,8786014000,7251757500,-0.013781576,1302.98
sh000001,1998/4/20,1292.16,1302.98,1286.59,1296.01,7377140000,6776031000,-0.001617737,1307.86
sh000001,1998/4/21,1296.77,1307.86,1295.06,1305.22,6563455000,5654055300,0.007106427,1333.07
sh000001,1998/4/22,1307.83,1333.07,1307.83,1332.18,7902049000,7337909000,0.020655522,1340.25
sh000001,1998/4/23,1337.49,1340.25,1321.04,1324.56,10653131000,7752375400,-0.005719948,1331.86
sh000001,1998/4/24,1324.46,1331.86,1313.61,1315.17,9704622000,7782672900,-0.007089147,1318.8
sh000001,1998/4/27,1314.35,1318.8,1303.48,1310.38,11064606000,7534817900,-0.003642115,1333.09
sh000001,1998/4/28,1315.35,1333.09,1315.33,1332.99,9589329000,7375241800,0.017254537,1341.58
sh000001,1998/4/29,1337.89,1341.58,1328.56,1332.5,8270673000,6369540200,-0.000367595,1343.46
sh000001,1998/4/30,1336.01,1343.46,1335.55,1343.45,8858593000,6900202800,0.008217636,1355.52
sh000001,1998/5/4,1353.06,1355.52,1345.36,1352.93,11036491000,7962726500,0.007056459,1356.06
sh000001,1998/5/5,1355.05,1356.06,1346.59,1352.52,8019245000,6171311900,-0.000303046,1355.66
sh000001,1998/5/6,1352.72,1355.66,1341.81,1348.41,7638295000,7138631600,-0.003038772,1352.55
sh000001,1998/5/7,1348.89,1352.55,1326.65,1327.87,7958195000,7922400800,-0.015232756,1357.6
sh000001,1998/5/8,1324.74,1357.6,1324.72,1357.6,16861233000,8247828800,0.02238924,1368.03
sh000001,1998/5/11,1367.24,1368.03,1351.59,1354.61,13421615000,10849202700,-0.002202416,1360.06
sh000001,1998/5/12,1358.96,1360.06,1342.73,1349.65,8679696000,7079641500,-0.00366157,1369.3
sh000001,1998/5/13,1351.18,1369.3,1351,1369.26,10200862000,8644810200,0.014529693,1376.3
sh000001,1998/5/14,1373.17,1376.3,1360.89,1367.13,12367815000,8758129000,-0.001555585,1379.13
sh000001,1998/5/15,1373.43,1379.13,1361.84,1368.09,10216419000,7754799600,0.000702201,1376.38
sh000001,1998/5/18,1373.67,1376.38,1360.47,1368.18,8261204000,5862340600,6.58E-05,1372.87
sh000001,1998/5/19,1370.68,1372.87,1355.54,1362.29,6231354000,5012031900,-0.004304989,1365.1
sh000001,1998/5/20,1362.69,1365.1,1352.17,1357.43,6720300000,6168455300,-0.003567522,1367.72
sh000001,1998/5/21,1356.96,1367.72,1350.26,1366.66,6761925000,5858890100,0.006799614,1379.89
sh000001,1998/5/22,1371.37,1379.89,1370.72,1375.82,8001902000,7875853400,0.006702472,1389.66
sh000001,1998/5/25,1380.13,1389.66,1376.2,1389.37,10706885000,9717718300,0.009848672,1394.44
sh000001,1998/5/26,1392.75,1394.44,1383.76,1390.42,8752337000,8669719700,0.000755738,1399.54
sh000001,1998/5/27,1393.74,1399.54,1390.55,1399.54,8827416000,8857819000,0.006559169,1405.58
sh000001,1998/5/28,1402.85,1405.58,1392.9,1397.9,8308787000,7858011500,-0.001171814,1411.35
sh000001,1998/5/29,1402.68,1411.35,1402.02,1411.21,9508796000,9205403000,0.009521425,1420.55
sh000001,1998/6/1,1418.35,1420.55,1411.06,1415.58,9839901000,9925499100,0.003096633,1419.58
sh000001,1998/6/2,1419.22,1419.58,1402.63,1413.08,7950942000,7266593800,-0.001766061,1421.12
sh000001,1998/6/3,1415.02,1421.12,1413.11,1420,8558169000,7012815200,0.004897104,1422.98
sh000001,1998/6/4,1420.99,1422.98,1402.75,1406.3,7636490000,7121954900,-0.009647887,1414.36
sh000001,1998/6/5,1404.08,1414.36,1390.63,1408.61,7567916000,7804385600,0.001642608,1415.18
sh000001,1998/6/8,1411.96,1415.18,1401.06,1403.73,6688325000,6748414000,-0.003464408,1400.35
sh000001,1998/6/9,1400.35,1400.35,1357.47,1369.65,7226897000,6894227100,-0.024278173,1377.83
sh000001,1998/6/10,1367.74,1377.83,1359.39,1368.3,5355221000,5648767500,-0.000985653,1371.15
sh000001,1998/6/11,1367.56,1371.15,1346.07,1347.68,4239517000,4017341600,-0.015069795,1383.47
sh000001,1998/6/12,1373.11,1383.47,1365.08,1383.39,5425097000,5286896400,0.026497388,1386.99
sh000001,1998/6/15,1385.33,1386.99,1359.88,1365.34,5488431000,5746006200,-0.013047658,1362.59
sh000001,1998/6/16,1362.59,1362.59,1323.53,1348.59,5929275000,5688431800,-0.012268007,1356.66
sh000001,1998/6/17,1349,1356.66,1344.44,1348.94,5131605000,4693476100,0.00025953,1372.12
sh000001,1998/6/18,1352.24,1372.12,1352.24,1370.69,5243717000,4574002300,0.016123771,1392.88
sh000001,1998/6/19,1376.19,1392.88,1376.19,1392.88,5359102000,5865710700,0.016188927,1401.51
sh000001,1998/6/22,1400.47,1401.51,1392.06,1399.36,6433844000,7335549200,0.004652231,1398.71
sh000001,1998/6/23,1398.24,1398.71,1385.45,1397.96,6393473000,7194499000,-0.001000457,1402.14
sh000001,1998/6/24,1399.71,1402.14,1390.86,1401.74,6315300000,6638772500,0.00270394,1404.05
sh000001,1998/6/25,1402.95,1404.05,1377.18,1382.04,5065461000,5084424600,-0.014053962,1388.55
sh000001,1998/6/26,1383.29,1388.55,1376.41,1385.62,10178135000,5311187300,0.002590374,1387.19
sh000001,1998/6/29,1387.02,1387.19,1356.22,1361.43,6015491000,4858413700,-0.017457889,1363.59
sh000001,1998/6/30,1360.62,1363.59,1335.21,1339.2,3810656000,3707584300,-0.016328419,1367.15
sh000001,1998/7/1,1363.27,1367.15,1315.18,1316.44,5550416000,4673538500,-0.016995221,1331.65
sh000001,1998/7/2,1314.1,1331.65,1297,1331.65,4845889000,4305714600,0.011553888,1341.73
sh000001,1998/7/3,1335.84,1341.73,1327.8,1335.13,5450636000,4619806700,0.002613299,1339.68
sh000001,1998/7/6,1339.26,1339.68,1313.28,1315.28,4627863000,4031200800,-0.014867466,1324.41
sh000001,1998/7/7,1313.65,1324.41,1307.91,1324.4,3515220000,3019955200,0.006933885,1339.16
sh000001,1998/7/8,1326.82,1339.16,1326.63,1338.98,3452984000,3153977300,0.011008759,1344.43
sh000001,1998/7/9,1341.35,1344.43,1336.66,1343.23,3988182000,3240223700,0.003174058,1360.64
sh000001,1998/7/10,1344.75,1360.64,1344.63,1360.62,5297925000,4068972300,0.012946405,1363
sh000001,1998/7/13,1362.69,1363,1352.16,1358.81,4795185000,4402662900,-0.001330276,1361.19
sh000001,1998/7/14,1360.61,1361.19,1334.71,1336.56,5156275000,4973576300,-0.016374622,1341.64
sh000001,1998/7/15,1332.41,1341.64,1326.32,1335.47,4335965000,4293266400,-0.000815526,1337.64
sh000001,1998/7/16,1335.3,1337.64,1317.89,1325.63,4355452000,4265023400,-0.007368192,1330.82
sh000001,1998/7/17,1325.88,1330.82,1311.75,1314.72,5126150000,4607755000,-0.008230049,1311.15
sh000001,1998/7/20,1311.06,1311.15,1278.3,1287.07,4853887000,4140592600,-0.021031094,1318.93
sh000001,1998/7/21,1285.79,1318.93,1284.8,1313.01,4077168000,3651871900,0.020154304,1312.37
sh000001,1998/7/22,1312.23,1312.37,1295.61,1299.15,3494924000,3328691700,-0.010555898,1316.29
sh000001,1998/7/23,1299.22,1316.29,1299.15,1316.27,4108168000,3245838400,0.013177847,1330.49
sh000001,1998/7/24,1317.85,1330.49,1317.85,1326.82,4109076000,3877898000,0.008015073,1328.73
sh000001,1998/7/27,1328.34,1328.73,1314.73,1321.9,3954971000,3427756800,-0.003708114,1324.27
sh000001,1998/7/28,1321.63,1324.27,1313.2,1317.95,3401691000,2866543600,-0.002988123,1321.26
sh000001,1998/7/29,1317.93,1321.26,1308.26,1311.94,3850139000,3146728400,-0.004560112,1318.02
sh000001,1998/7/30,1312.86,1318.02,1309.77,1315.3,9860431000,3247826800,0.002561093,1319.36
sh000001,1998/7/31,1316.31,1319.36,1312.38,1316.92,4825760000,3482685500,0.001231658,1315.47
sh000001,1998/8/3,1315.14,1315.47,1299.93,1302.1,4622575000,3181406200,-0.011253531,1299.73
sh000001,1998/8/4,1299.73,1299.73,1283.2,1293.46,4159886000,2839310800,-0.006635435,1307.48
sh000001,1998/8/5,1293.7,1307.48,1293.12,1307.44,5682483000,2745258900,0.01080822,1312.6
sh000001,1998/8/6,1310.3,1312.6,1292.39,1294.16,6236446000,2897824000,-0.010157254,1292.31
sh000001,1998/8/7,1292.08,1292.31,1267.92,1271.07,5676227000,4386632300,-0.017841689,1262.03
sh000001,1998/8/10,1262.01,1262.03,1227.47,1234.58,4890102000,3336072700,-0.028708096,1241.78
sh000001,1998/8/11,1230.38,1241.78,1206.64,1207.67,3627140000,2745318600,-0.021796886,1207.73
sh000001,1998/8/12,1204.36,1207.73,1158.79,1190.55,5306028000,3868194000,-0.014176058,1205.86
sh000001,1998/8/13,1193.37,1205.86,1185.57,1204.18,4214021000,3379172700,0.01144849,1202.38
sh000001,1998/8/14,1202.38,1202.38,1165.87,1168.03,4689208000,3431901400,-0.030020429,1152.67
sh000001,1998/8/17,1152.67,1152.67,1068.66,1070.41,5361820000,3434632000,-0.08357662,1094.38
sh000001,1998/8/18,1054.18,1094.38,1043.02,1071.3,5309127000,3249983800,0.000831457,1126.08
sh000001,1998/8/19,1072.74,1126.08,1072.72,1126.08,7199985000,3641886900,0.051134136,1149.96
sh000001,1998/8/20,1128.75,1149.96,1113.86,1149.91,6440398000,4123444000,0.021161907,1178.74
sh000001,1998/8/21,1149.62,1178.74,1141.51,1177.62,7170023000,4740488000,0.024097538,1190.88
sh000001,1998/8/24,1178.55,1190.88,1166.14,1178.55,7292800000,5146376100,0.000789728,1179.11
sh000001,1998/8/25,1174.41,1179.11,1159.39,1179.07,6366485000,4612296100,0.00044122,1182.33
sh000001,1998/8/26,1174.85,1182.33,1159.52,1160.29,6644549000,3731662700,-0.015927808,1154.69
sh000001,1998/8/27,1152.36,1154.69,1142.17,1145.22,4680063000,3099138100,-0.012988132,1146.51
sh000001,1998/8/28,1139.82,1146.51,1125.2,1129.72,4504187000,2848366800,-0.013534517,1150.23
sh000001,1998/8/31,1117.97,1150.23,1072.42,1150.22,5612657000,3291809800,0.018146089,1163.17
sh000001,1998/9/1,1142.5,1163.17,1123.64,1143.13,5622089000,3658948800,-0.006164038,1149.27
sh000001,1998/9/2,1137.31,1149.27,1129.81,1136.89,4057826000,2396550700,-0.005458697,1151.01
sh000001,1998/9/3,1136.44,1151.01,1136.14,1147.2,3656841000,2385251000,0.009068599,1169.47
sh000001,1998/9/4,1148.95,1169.47,1148.94,1163.53,5276275000,3298078100,0.014234658,1178.38
sh000001,1998/9/7,1168.37,1178.38,1163.21,1178.38,4907531000,3256125100,0.012762885,1185.1
sh000001,1998/9/8,1181.07,1185.1,1166.66,1167.6,6025118000,3517638200,-0.009148153,1190.74
sh000001,1998/9/9,1165.66,1190.74,1162.47,1190.68,6320131000,5158327800,0.019767044,1219.8
sh000001,1998/9/10,1194.88,1219.8,1194.12,1213.67,10190773000,7536379600,0.019308294,1225.14
sh000001,1998/9/11,1214.83,1225.14,1206.61,1218.01,8687870000,6578319000,0.003575931,1239.77
sh000001,1998/9/14,1219.32,1239.77,1214.44,1239.61,12520165000,7443831000,0.017733845,1245.42
sh000001,1998/9/15,1240.94,1245.42,1228.88,1230.13,10596866000,6893843700,-0.007647567,1252.2
sh000001,1998/9/16,1226.9,1252.2,1225.29,1252.14,9419148000,6971043600,0.017892418,1264.4
sh000001,1998/9/17,1257.38,1264.4,1226.72,1233.7,11191366000,9614160600,-0.014726788,1233.4
sh000001,1998/9/18,1227.56,1233.4,1199.58,1207,8887182000,7338972800,-0.021642214,1222.38
sh000001,1998/9/21,1199.17,1222.38,1193.82,1222.38,6041948000,4742736000,0.012742336,1229.62
sh000001,1998/9/22,1224.4,1229.62,1214.02,1222.63,5329662000,4264156300,0.000204519,1233.79
sh000001,1998/9/23,1223.99,1233.79,1222.36,1229.86,5413091000,4054573200,0.005913482,1232.28
sh000001,1998/9/24,1231.05,1232.28,1196.92,1199.06,7166078000,5775046300,-0.025043501,1221.58
sh000001,1998/9/25,1194.31,1221.58,1192.08,1221.58,5309184000,4136215400,0.018781379,1239.8
sh000001,1998/9/28,1224.27,1239.8,1217.65,1230.21,6996815000,5302732300,0.007064621,1239.11
sh000001,1998/9/29,1231.9,1239.11,1226.84,1231.75,5584417000,4205031200,0.001251819,1242.94
sh000001,1998/9/30,1233.59,1242.94,1233.43,1242.9,5611272000,3972023300,0.009052162,1246.6
sh000001,1998/10/5,1245.74,1246.6,1231.4,1234.78,4504095000,3520363000,-0.006533108,1237.84
sh000001,1998/10/6,1234.14,1237.84,1214.83,1217.46,5012908000,3586514700,-0.01402679,1219.1
sh000001,1998/10/7,1214.36,1219.1,1207.93,1213.79,5274522000,3692593400,-0.003014473,1228.73
sh000001,1998/10/8,1215.95,1228.73,1215.87,1228.71,4873150000,3823311900,0.012292077,1241.05
sh000001,1998/10/9,1231.94,1241.05,1229.85,1236.93,6284638000,5135613100,0.006689943,1247.24
sh000001,1998/10/12,1239.57,1247.24,1227.86,1247.15,7039820000,5934717900,0.008262392,1257.35
sh000001,1998/10/13,1250.68,1257.35,1239.77,1244.07,7027968000,6036698600,-0.002469631,1247.66
sh000001,1998/10/14,1243.71,1247.66,1234.07,1240.6,5325806000,4335837400,-0.002789232,1254.84
sh000001,1998/10/15,1243.2,1254.84,1241.26,1254.81,6299013000,5554401500,0.011454135,1263.71
sh000001,1998/10/16,1259.14,1263.71,1249.93,1251.53,7013483000,6210445500,-0.002613942,1256.76
sh000001,1998/10/19,1255.05,1256.76,1240.45,1246.24,5713473000,4952701000,-0.004226826,1251.43
sh000001,1998/10/20,1248.24,1251.43,1238.3,1243.65,5451338000,4196373400,-0.002078251,1243.6
sh000001,1998/10/21,1243.54,1243.6,1206.12,1207.83,7465233000,6347663300,-0.028802316,1216.17
sh000001,1998/10/22,1202.21,1216.17,1191.56,1216.09,6369171000,5419410800,0.006838711,1230.83
sh000001,1998/10/23,1217.13,1230.83,1215.47,1217.43,6731134000,5913375400,0.001101892,1215.56
sh000001,1998/10/26,1215.56,1215.56,1195.24,1208.27,6722033000,6095442200,-0.007524047,1218.45
sh000001,1998/10/27,1207.2,1218.45,1204.74,1216.79,5103062000,4898582600,0.007051404,1226.11
sh000001,1998/10/28,1218.5,1226.11,1217.23,1225.93,5241782000,4977480000,0.007511567,1229.74
sh000001,1998/10/29,1226.92,1229.74,1214.92,1216.76,4580666000,4261178200,-0.007480036,1225.64
sh000001,1998/10/30,1216.01,1225.64,1215.46,1217.32,4692935000,4522613100,0.000460239,1223.53
sh000001,1998/11/2,1217.34,1223.53,1210.85,1223.48,4348542000,4249035000,0.005060296,1236.97
sh000001,1998/11/3,1225.26,1236.97,1225.22,1236.87,4742017000,4818945100,0.010944192,1240.7
sh000001,1998/11/4,1239.5,1240.7,1232.78,1235.8,4604591000,4515810000,-0.000865087,1253.31
sh000001,1998/11/5,1237.54,1253.31,1237.51,1253.28,6918229000,6348039600,0.014144684,1267.39
sh000001,1998/11/6,1258.7,1267.39,1257.17,1259.77,10106382000,9123308400,0.005178412,1283.12
sh000001,1998/11/9,1263.96,1283.12,1263.96,1283.12,8778119000,7894014100,0.018535129,1288.74
sh000001,1998/11/10,1283.92,1288.74,1275.19,1286.56,7898536000,7131539000,0.002680965,1288.35
sh000001,1998/11/11,1287.42,1288.35,1278.47,1286.2,6657489000,6595376200,-0.000279816,1295.06
sh000001,1998/11/12,1286.56,1295.06,1278.94,1282.99,6745534000,6660339200,-0.002495724,1285.92
sh000001,1998/11/13,1281.99,1285.92,1271.32,1282.51,5640455000,5548211200,-0.000374126,1293.76
sh000001,1998/11/16,1284.34,1293.76,1281.6,1293.74,5825646000,5945616000,0.008756267,1300.15
sh000001,1998/11/17,1296.63,1300.15,1285.02,1290.6,5655216000,5622580900,-0.002427072,1292.93
sh000001,1998/11/18,1291,1292.93,1281.6,1285.5,5451822000,5112591500,-0.00395165,1284.14
sh000001,1998/11/19,1283.96,1284.14,1274.09,1275.61,4871674000,5251532700,-0.007693504,1279.38
sh000001,1998/11/20,1272.66,1279.38,1271.66,1275.37,4504673000,4577253700,-0.000188145,1278.09
sh000001,1998/11/23,1275.9,1278.09,1269.1,1273.79,4564038000,4267048500,-0.001238856,1282.93
sh000001,1998/11/24,1274.45,1282.93,1274.41,1278.92,6718641000,4090663500,0.004027351,1283.96
sh000001,1998/11/25,1280.27,1283.96,1262.23,1263.85,4966802000,3856932900,-0.01178338,1262.78
sh000001,1998/11/26,1260.08,1262.78,1247.84,1252.82,4351326000,3934525400,-0.008727301,1259.04
sh000001,1998/11/27,1252.37,1259.04,1242.57,1245.08,4275890000,3662602100,-0.006178062,1247.42
sh000001,1998/11/30,1244.92,1247.42,1238.14,1247.42,4046778000,3274811300,0.001879397,1251.87
sh000001,1998/12/1,1249.01,1251.87,1232,1234.36,3879527000,3147626800,-0.010469609,1236.97
sh000001,1998/12/2,1233.16,1236.97,1222.65,1236.97,3423890000,3004046800,0.002114456,1239.26
sh000001,1998/12/3,1238.29,1239.26,1229.85,1232.51,3767116000,3305679100,-0.003605585,1234.63
sh000001,1998/12/4,1232.43,1234.63,1213.56,1219.2,3700420000,3159102900,-0.010799101,1237.69
sh000001,1998/12/7,1234.76,1237.69,1207.76,1209.54,3344392000,2649864600,-0.007923228,1223.34
sh000001,1998/12/8,1209.84,1223.34,1209.81,1223.26,2977797000,2179788800,0.011343155,1225.99
sh000001,1998/12/9,1224.36,1225.99,1219.01,1224.09,2567503000,1963065200,0.000678515,1224.93
sh000001,1998/12/10,1224.15,1224.93,1203.07,1204.64,3513077000,2562550000,-0.015889355,1214.24
sh000001,1998/12/11,1201.85,1214.24,1194.07,1214.21,3183443000,2215137700,0.007944282,1214.67
sh000001,1998/12/14,1214.6,1214.67,1194.66,1196.3,2825688000,2058674200,-0.014750331,1194.89
sh000001,1998/12/15,1193.64,1194.89,1173.92,1194.84,3308838000,2376442500,-0.00122043,1195.55
sh000001,1998/12/16,1194.94,1195.55,1180.86,1183.06,2399984000,1816287000,-0.009859061,1180.17
sh000001,1998/12/17,1180.17,1180.17,1158.51,1160.09,3448844000,2452256800,-0.019415752,1167.64
sh000001,1998/12/18,1155.75,1167.64,1150.72,1155.92,2859909000,1994390200,-0.003594549,1163.24
sh000001,1998/12/21,1153.66,1163.24,1150.39,1154.43,2338726000,1648014700,-0.001289017,1185.98
sh000001,1998/12/22,1155.63,1185.98,1155.62,1185.97,3520388000,2556981700,0.027320842,1187.91
sh000001,1998/12/23,1186.98,1187.91,1170.16,1172.51,2917591000,2167776700,-0.01134936,1171.71
sh000001,1998/12/24,1171.71,1171.71,1161.85,1168.98,2654896000,2111622600,-0.003010635,1178.92
sh000001,1998/12/25,1169.6,1178.92,1169.54,1173.91,2977074000,1913445300,0.004217352,1179
sh000001,1998/12/28,1175.63,1179,1157.7,1159.94,3366096000,1949647800,-0.011900401,1157.57
sh000001,1998/12/29,1157.48,1157.57,1139.99,1142.73,3166236000,2056304700,-0.014836974,1151.72
sh000001,1998/12/30,1141.89,1151.72,1125.56,1148.26,3710301000,2306942000,0.004839288,1153.15
sh000001,1998/12/31,1149.83,1153.15,1140.36,1146.7,2317843000,1693962100,-0.001358577,1144.89
sh000001,1999/1/4,1144.89,1144.89,1124.21,1125.82,2339517000,1162131200,-0.018208773,1123.7
sh000001,1999/1/5,1123.7,1123.7,1104.5,1119.97,2891920000,1539226400,-0.005196213,1137.21
sh000001,1999/1/6,1120.67,1137.21,1120.4,1132.59,3255491000,1965295400,0.011268159,1140.48
sh000001,1999/1/7,1133.17,1140.48,1125.67,1137.73,3715075000,2252123900,0.004538271,1168.84
sh000001,1999/1/8,1138.77,1168.84,1138.77,1168.81,4436240000,3260373500,0.027317553,1174.43
sh000001,1999/1/11,1169.91,1174.43,1158.54,1172.81,3962658000,2931034200,0.003422284,1171.87
sh000001,1999/1/12,1171.74,1171.87,1158.3,1158.87,4624921000,3346021400,-0.011885983,1159.94
sh000001,1999/1/13,1153.29,1159.94,1144.45,1148.15,4461641000,3035516000,-0.00925039,1153.1
sh000001,1999/1/14,1145.9,1153.1,1142.35,1148.66,3230412000,2390041800,0.000444193,1150.68
sh000001,1999/1/15,1149.78,1150.68,1136.3,1137.31,3854682000,3164482600,-0.009881079,1153.42
sh000001,1999/1/18,1135.09,1153.42,1126.71,1153.12,4477097000,3379570200,0.013901223,1160.26
sh000001,1999/1/19,1154.16,1160.26,1149.37,1158.55,4442966000,3472683700,0.004708964,1162.98
sh000001,1999/1/20,1159.03,1162.98,1148.81,1151.37,4063705000,2463827700,-0.006197402,1158.51
sh000001,1999/1/21,1150.3,1158.51,1145.3,1158.5,4474945000,2652448900,0.006192623,1168.18
sh000001,1999/1/22,1159.92,1168.18,1157.15,1162.35,5536576000,3604596900,0.003323263,1162.44
sh000001,1999/1/25,1161.98,1162.44,1146.97,1148.12,7913127000,2915820900,-0.01224244,1146.12
sh000001,1999/1/26,1145.07,1146.12,1132.96,1138.21,6203293000,2547779300,-0.008631502,1146.5
sh000001,1999/1/27,1137.69,1146.5,1134.13,1146.49,7570979000,2533490800,0.00727458,1150.58
sh000001,1999/1/28,1147.87,1150.58,1137.12,1140.98,6254345000,3409020400,-0.004805973,1140.13
sh000001,1999/1/29,1139.84,1140.13,1130.33,1134.67,5151585000,2834648900,-0.005530334,1131.66
sh000001,1999/2/1,1131.65,1131.66,1118.55,1120.53,5084152000,2538582800,-0.012461773,1126.41
sh000001,1999/2/2,1119.78,1126.41,1114.79,1126.4,3989973000,2198951000,0.005238592,1127.27
sh000001,1999/2/3,1126.84,1127.27,1115.13,1116.87,3714841000,2251161000,-0.008460582,1114.69
sh000001,1999/2/4,1114.65,1114.69,1102.49,1103.5,3891062000,2116437300,-0.011970955,1101.48
sh000001,1999/2/5,1101.48,1101.48,1079.22,1081.44,4085180000,2217085000,-0.019990938,1082.46
sh000001,1999/2/8,1076.82,1082.46,1064.17,1065.82,3523808000,1915979100,-0.014443705,1090.17
sh000001,1999/2/9,1065.91,1090.17,1065.91,1090.09,3275662000,1805294800,0.0227712,1098.36
sh000001,1999/3/1,1092.15,1098.36,1084.16,1097.98,2885407000,1573510600,0.007237934,1103.25
sh000001,1999/3/2,1098.29,1103.25,1090.04,1100.92,4040064000,2075631100,0.002677644,1128.78
sh000001,1999/3/3,1101.13,1128.78,1101.07,1128.74,5590344000,3183463100,0.025269774,1133.73
sh000001,1999/3/4,1130.34,1133.73,1120.71,1128.95,4951400000,3121497100,0.000186048,1137.96
sh000001,1999/3/5,1128.62,1137.96,1124.09,1132.36,5201943000,3071186200,0.003020506,1142.15
sh000001,1999/3/8,1133.51,1142.15,1128.39,1142.11,5631702000,3104663800,0.008610336,1145.71
sh000001,1999/3/9,1143.1,1145.71,1135.37,1136.94,5900199000,4002903200,-0.004526709,1136.08
sh000001,1999/3/10,1136.02,1136.08,1127.17,1132.74,5326390000,3038058800,-0.003694126,1153.84
sh000001,1999/3/11,1133.29,1153.84,1133.15,1149.93,6941610000,3998205100,0.015175592,1158.71
sh000001,1999/3/12,1151.99,1158.71,1148.67,1158.7,7064437000,4495672400,0.007626551,1169.7
sh000001,1999/3/15,1161.49,1169.7,1159.15,1164.64,7295911000,5008176700,0.005126435,1166.97
